GO_ID	bias_source
EXTRACELLULAR MATRIX ORGANIZATION%REACTOME%R-HSA-1474244.2	public_data
GO:0031226	public_data
GO:0045785	public_data
GO:0048646	public_data
GO:0097367	public_data
GO:0010629	public_data
GO:1901576	public_data
GO:0043068	public_data
GO:0050767	public_data
GO:0051046	public_data
GO:0051338	public_data
GO:0048729	public_data
GO:0044092	public_data
GO:0009058	public_data
GO:0030054	public_data
GO:0048878	public_data
GO:0045596	public_data
GO:0044260	public_data
GO:0005887	public_data
GO:2000113	public_data
GO:0051248	public_data
GO:0045892	public_data
GO:0044428	public_data
GO:0050778	public_data
GO:0022407	public_data
GO:0034097	public_data
GO:0043933	public_data
GO:1903507	public_data
GO:0043065	public_data
GO:0072562	public_data
GO:0044085	public_data
INNATE IMMUNE SYSTEM%REACTOME%R-HSA-168249.6	public_data
GO:0045934	public_data
GO:1902679	public_data
GO:0045859	public_data
GO:0099080	public_data
GO:0099081	public_data
GO:0000902	public_data
GO:0003013	public_data
GO:0031974	public_data
GO:0048666	public_data
GO:0043233	public_data
GO:0043549	public_data
GO:0008015	public_data
GO:0044463	public_data
GO:0022607	public_data
GO:0005856	public_data
GO:0003677	public_data
HALLMARK_HYPOXIA%MSIGDB_C2%HALLMARK_HYPOXIA	public_data
GO:0070013	public_data
NABA_CORE_MATRISOME%MSIGDB_C2%NABA_CORE_MATRISOME	public_data
GO:0051253	public_data
GO:0031981	public_data
GO:0120038	public_data
GO:0009617	public_data
GO:0099512	public_data
GO:0001819	public_data
GO:0051249	public_data
GO:0001944	public_data
GO:0002520	public_data
GO:0035295	public_data
GO:0007417	public_data
GO:0048534	public_data
GO:0050867	public_data
SIGNALING BY INTERLEUKINS%REACTOME%R-HSA-449147.10	public_data
GO:0001568	public_data
GO:0072358	public_data
GO:0032269	public_data
GO:0043410	public_data
GO:0030030	public_data
GO:0034641	public_data
GO:0031344	public_data
GO:0000981	public_data
GO:0045664	public_data
GO:0120035	public_data
GO:1903530	public_data
GO:1901342	public_data
GO:0036477	public_data
HEMOSTASIS%REACTOME%R-HSA-109582.1	public_data
GO:0006996	public_data
GO:0120036	public_data
GO:0009725	public_data
GO:0033993	public_data
GO:0043565	public_data
GO:0071495	public_data
GO:0044877	public_data
GO:1903706	public_data
GO:0042493	public_data
GO:0044430	public_data
HALLMARK_KRAS_SIGNALING_UP%MSIGDB_C2%HALLMARK_KRAS_SIGNALING_UP	public_data
GO:0043086	public_data
GO:0002683	public_data
GO:0031175	public_data
GO:0006793	public_data
GO:0005578	public_data
GO:0044057	public_data
GO:0001012	public_data
GO:0000977	public_data
GO:0071345	public_data
GO:0031410	public_data
DEVELOPMENTAL BIOLOGY%REACTOME%R-HSA-1266738.4	public_data
GO:0007507	public_data
GO:0010720	public_data
GO:0071822	public_data
GO:0014070	public_data
GO:0140110	public_data
GO:0001775	public_data
GO:0033554	public_data
GO:0030097	public_data
GO:0006954	public_data
GO:0097708	public_data
GO:0002009	public_data
GO:0061061	public_data
GO:0006796	public_data
GO:0000976	public_data
GO:1901701	public_data
GO:0000122	public_data
GO:0002696	public_data
GO:0032103	public_data
GO:0051726	public_data
GO:0070372	public_data
GO:0044281	public_data
GO:0044212	public_data
GO:0008283	public_data
GO:0044249	public_data
GO:0003690	public_data
GO:0045087	public_data
GO:0051336	public_data
GO:0050727	public_data
GO:0033043	public_data
GO:0032880	public_data
GO:0001067	public_data
GO:0009628	public_data
GO:0000982	public_data
GO:0000904	public_data
GO:0008092	public_data
NABA_ECM_GLYCOPROTEINS%MSIGDB_C2%NABA_ECM_GLYCOPROTEINS	public_data
GO:0040013	public_data
GO:0051347	public_data
GO:0045765	public_data
GO:0040008	public_data
GO:0045202	public_data
GO:0043169	public_data
GO:0042742	public_data
GO:0051962	public_data
GO:0050769	public_data
GO:0090087	public_data
GO:1990837	public_data
GO:0042326	public_data
GO:0032403	public_data
GO:0009611	public_data
GO:0007423	public_data
TRANSPORT OF SMALL MOLECULES%REACTOME%R-HSA-382551.4	public_data
GO:0048858	public_data
GO:0048598	public_data
GO:0031349	public_data
GO:0043269	public_data
GO:0010975	public_data
GO:0000003	public_data
GO:0022414	public_data
GO:0007610	public_data
GO:0044267	public_data
HALLMARK_IL2_STAT5_SIGNALING%MSIGDB_C2%HALLMARK_IL2_STAT5_SIGNALING	public_data
GO:0048812	public_data
GO:0120039	public_data
GO:0010817	public_data
GO:1902105	public_data
GO:0061564	public_data
GO:0098609	public_data
GO:0048667	public_data
GO:0032990	public_data
GO:0043009	public_data
GO:0060322	public_data
GO:0045936	public_data
GO:0010563	public_data
GO:0005654	public_data
GO:0033674	public_data
GO:0051251	public_data
GO:0070201	public_data
GO:0051223	public_data
GO:0010035	public_data
GO:0001501	public_data
GO:0005912	public_data
GO:0003700	public_data
GO:0030198	public_data
GO:0043062	public_data
GO:0048732	public_data
GO:0050801	public_data
GO:0065003	public_data
GO:0046872	public_data
GO:0060537	public_data
NEUTROPHIL DEGRANULATION%REACTOME DATABASE ID RELEASE 63%6798695	public_data
GO:1901360	public_data
GO:0007409	public_data
GO:0048514	public_data
GO:0009792	public_data
GO:0006897	public_data
GO:0005783	public_data
GO:0006811	public_data
GO:0050900	public_data
GO:0007162	public_data
GO:0050678	public_data
GO:0002460	public_data
GO:0002250	public_data
AXON GUIDANCE%REACTOME DATABASE ID RELEASE 63%422475	public_data
HALLMARK_INFLAMMATORY_RESPONSE%MSIGDB_C2%HALLMARK_INFLAMMATORY_RESPONSE	public_data
GO:0071702	public_data
GO:0022604	public_data
GO:0032844	public_data
GO:0002697	public_data
GO:0002685	public_data
GO:0070161	public_data
GO:0044297	public_data
GO:0048589	public_data
GO:0007167	public_data
GO:0040007	public_data
GO:0045321	public_data
GO:0002449	public_data
NABA_SECRETED_FACTORS%MSIGDB_C2%NABA_SECRETED_FACTORS	public_data
GO:0001933	public_data
GO:0045860	public_data
GO:1903037	public_data
GO:0002791	public_data
GO:0010243	public_data
GO:0007420	public_data
GO:0055080	public_data
GO:0060326	public_data
GO:0005539	public_data
HALLMARK_ALLOGRAFT_REJECTION%MSIGDB_C2%HALLMARK_ALLOGRAFT_REJECTION	public_data
GO:0046483	public_data
GO:0002764	public_data
GO:0098657	public_data
INTERLEUKIN-4 AND 13 SIGNALING%REACTOME DATABASE ID RELEASE 63%6785807	public_data
GO:0002443	public_data
GO:0033036	public_data
GO:0051271	public_data
GO:0050878	public_data
GO:0014706	public_data
GO:0002253	public_data
GO:0008219	public_data
GO:0030234	public_data
GO:0098771	public_data
GO:0006629	public_data
GO:0016491	public_data
GO:0046982	public_data
GO:0070663	public_data
GO:0072001	public_data
GO:0055082	public_data
GO:0003006	public_data
GO:0043025	public_data
GO:0012501	public_data
GO:0006461	public_data
GO:0070271	public_data
GO:0000987	public_data
GO:0044087	public_data
GO:0050708	public_data
GO:1901698	public_data
GO:0001655	public_data
GO:0016192	public_data
GO:0006725	public_data
GO:0030855	public_data
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	public_data
GO:0016787	public_data
GO:0030336	public_data
GO:0031400	public_data
GO:0006909	public_data
GO:0060341	public_data
GO:0050920	public_data
GO:0032944	public_data
GO:1990830	short
GO:1990823	short
GO:0060291	short
GO:0035068	short
GO:1904322	short
GO:1904321	short
GO:0061478	short
GO:0048814	very_high_transcripts
GO:0030017	very_high_transcripts
GO:0006650	very_high_transcripts
GO:0030016	very_high_transcripts
GO:0023014	very_high_transcripts
GO:0007517	very_high_transcripts
GO:0032102	very_high_transcripts
GO:0061013	very_high_transcripts
GO:0043207	very_high_transcripts
GO:0051707	very_high_transcripts
GO:0008270	very_high_transcripts
GO:0000165	very_high_transcripts
GO:0050678	very_high_transcripts
GO:0098685	very_high_transcripts
TNF-ALPHA NF-KB SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP246%MUS MUSCULUS	very_high_transcripts
GO:0044449	very_high_transcripts
GO:0031674	very_high_transcripts
GO:0009607	very_high_transcripts
GO:1901361	very_high_transcripts
PDGF SIGNALING PATHWAY%PANTHER PATHWAY%P00047	very_high_transcripts
GO:0031396	very_high_transcripts
GO:0002090	very_high_transcripts
GO:0043679	very_high_transcripts
MAPK SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP493%MUS MUSCULUS	very_high_transcripts
RAS PATHWAY%PANTHER PATHWAY%P04393	very_high_transcripts
ANDROGENRECEPTOR%IOB%ANDROGENRECEPTOR	very_high_transcripts
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	very_high_transcripts
GO:0030165	very_high_transcripts
GO:0001667	very_high_transcripts
GO:0006816	very_high_transcripts
GO:0048813	very_high_transcripts
FAS%IOB%FAS	very_high_transcripts
GO:0050680	very_high_transcripts
GO:0043204	very_high_transcripts
GO:0048259	very_high_transcripts
GO:0030018	very_high_transcripts
GO:0098862	very_high_transcripts
GO:0019897	very_high_transcripts
GO:0002252	very_high_transcripts
INTERFERON SIGNALING%REACTOME%R-HSA-913531.2	very_high_transcripts
GO:0035264	very_high_transcripts
GO:0030516	very_high_transcripts
GO:0051056	very_high_transcripts
GO:0051146	very_high_transcripts
GO:0006936	very_high_transcripts
MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 67%397014	very_high_transcripts
GO:0051346	very_high_transcripts
GO:0009991	very_high_transcripts
TOLL-LIKE RECEPTOR CASCADES%REACTOME DATABASE ID RELEASE 67%168898	very_high_transcripts
GO:0022411	very_high_transcripts
GO:0008234	very_high_transcripts
GO:0010001	very_high_transcripts
HALLMARK_MYOGENESIS%MSIGDB_C2%HALLMARK_MYOGENESIS	very_high_transcripts
GO:0016829	very_high_transcripts
GO:0003012	very_high_transcripts
GO:0030308	very_high_transcripts
GO:0043409	very_high_transcripts
GO:0009123	very_high_transcripts
GO:0030307	very_high_transcripts
GO:0050775	very_high_transcripts
GO:0099173	very_high_transcripts
GO:0090257	very_high_transcripts
GO:0043487	very_high_transcripts
GO:0016202	very_high_transcripts
GO:0010212	very_high_transcripts
GO:0009612	very_high_transcripts
GO:0005509	very_high_transcripts
GO:0043010	very_high_transcripts
GO:0005975	very_high_transcripts
GO:0071214	very_high_transcripts
GO:0104004	very_high_transcripts
GO:0051100	very_high_transcripts
GO:0008081	very_high_transcripts
GO:0043902	very_high_transcripts
GO:1903322	very_high_transcripts
GO:2000278	very_high_transcripts
GO:0010594	very_high_transcripts
GO:1904356	very_high_transcripts
GO:0009611	very_high_transcripts
GO:0019932	very_high_transcripts
GO:0035148	very_high_transcripts
GO:0030863	very_high_transcripts
GO:0043198	very_high_transcripts
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	very_high_transcripts
GO:0051235	very_high_transcripts
MYOMETRIAL RELAXATION AND CONTRACTION PATHWAYS%WIKIPATHWAYS_20190110%WP385%MUS MUSCULUS	very_high_transcripts
GO:0002683	very_high_transcripts
GO:0050905	very_high_transcripts
GO:0046883	very_high_transcripts
GO:0019216	very_high_transcripts
GO:0043488	very_high_transcripts
GO:0031667	very_high_transcripts
GO:0001085	very_high_transcripts
TOLL LIKE RECEPTOR 4 (TLR4) CASCADE%REACTOME DATABASE ID RELEASE 67%166016	very_high_transcripts
GO:0016049	very_high_transcripts
GO:0060560	very_high_transcripts
ERK1 ERK2 PATHWAY%REACTOME DATABASE ID RELEASE 67%5684996	very_high_transcripts
GO:0030098	very_high_transcripts
GO:0140030	very_high_transcripts
GO:0055001	very_high_transcripts
GO:0050771	very_high_transcripts
GO:0010771	very_high_transcripts
GO:1903312	very_high_transcripts
GO:0050772	very_high_transcripts
RAF MAP KINASE CASCADE%REACTOME DATABASE ID RELEASE 67%5673001	very_high_transcripts
GO:0010632	very_high_transcripts
GO:2001236	very_high_transcripts
GO:0046328	very_high_transcripts
GO:0048024	very_high_transcripts
GO:0032271	very_high_transcripts
GO:0050792	very_high_transcripts
GO:0009615	very_high_transcripts
SEMAPHORIN INTERACTIONS%REACTOME%R-HSA-373755.1	very_high_transcripts
SIGNALING BY NOTCH1%REACTOME%R-HSA-1980143.2	very_high_transcripts
GO:0006366	very_high_transcripts
GO:0005884	very_high_transcripts
CALCIUM REGULATION IN THE CARDIAC CELL%WIKIPATHWAYS_20190110%WP553%MUS MUSCULUS	very_high_transcripts
GO:0035051	very_high_transcripts
GO:0050839	very_high_transcripts
GO:0048588	very_high_transcripts
GO:0004857	very_high_transcripts
HALLMARK_ADIPOGENESIS%MSIGDB_C2%HALLMARK_ADIPOGENESIS	very_high_transcripts
GO:0006955	very_high_transcripts
GO:0007612	very_high_transcripts
GO:0017148	very_high_transcripts
GO:0021915	very_high_transcripts
GO:0044798	very_high_transcripts
GO:0035418	very_high_transcripts
GO:0055037	very_high_transcripts
GO:0030832	very_high_transcripts
GO:2001257	very_high_transcripts
GO:0051147	very_high_transcripts
GO:1901879	very_high_transcripts
GO:0032204	very_high_transcripts
GO:0007416	very_high_transcripts
SYNTHESIS OF PIPS AT THE PLASMA MEMBRANE%REACTOME%R-HSA-1660499.6	very_high_transcripts
TOLL LIKE RECEPTOR 3 (TLR3) CASCADE%REACTOME DATABASE ID RELEASE 67%168164	very_high_transcripts
GO:0003714	very_high_transcripts
GO:0007169	very_high_transcripts
GO:0008088	very_high_transcripts
GO:0015085	very_high_transcripts
GO:0048738	very_high_transcripts
CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME DATABASE ID RELEASE 67%204998	very_high_transcripts
GO:0045165	very_high_transcripts
GO:0071396	very_high_transcripts
GO:0071248	very_high_transcripts
FOCAL ADHESION%WIKIPATHWAYS_20190110%WP85%MUS MUSCULUS	very_high_transcripts
INTERLEUKIN-17 SIGNALING%REACTOME DATABASE ID RELEASE 67%448424	very_high_transcripts
GO:0044325	very_high_transcripts
GO:0006643	very_high_transcripts
GO:0006469	very_high_transcripts
PID_BCR_5PATHWAY%MSIGDB_C2%PID_BCR_5PATHWAY	very_high_transcripts
PID_PDGFRB_PATHWAY%MSIGDB_C2%PID_PDGFRB_PATHWAY	very_high_transcripts
GO:0031334	very_high_transcripts
GO:0001952	very_high_transcripts
GO:0061001	very_high_transcripts
GO:1904375	very_high_transcripts
GO:0046578	very_high_transcripts
GO:0051963	very_high_transcripts
SIGNALING BY NTRKS%REACTOME%R-HSA-166520.4	very_high_transcripts
GO:0048863	very_high_transcripts
GO:0042110	very_high_transcripts
GO:0031032	very_high_transcripts
ANTIVIRAL MECHANISM BY IFN-STIMULATED GENES%REACTOME%R-HSA-1169410.3	very_high_transcripts
BCR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BCR SIGNALING PATHWAY	very_high_transcripts
GO:0005903	very_high_transcripts
GO:0034704	very_high_transcripts
GO:0099738	very_high_transcripts
GO:0032155	very_high_transcripts
GO:0032153	very_high_transcripts
GO:0021987	very_high_transcripts
GO:0001650	very_high_transcripts
GO:0019894	very_high_transcripts
GO:0002521	very_high_transcripts
MITOTIC G1-G1 S PHASES%REACTOME%R-HSA-453279.3	very_high_transcripts
GO:1902904	very_high_transcripts
PDGFR-BETA SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%PDGFR-BETA SIGNALING PATHWAY	very_high_transcripts
GO:2001235	very_high_transcripts
GO:0048260	very_high_transcripts
GO:0030177	very_high_transcripts
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.4	very_high_transcripts
GO:0060828	very_high_transcripts
GO:0090287	very_high_transcripts
GO:0043122	very_high_transcripts
GO:0050796	very_high_transcripts
GO:0033135	very_high_transcripts
GO:2000058	very_high_transcripts
SIGNALING BY NTRK1 (TRKA)%REACTOME%R-HSA-187037.2	very_high_transcripts
GO:0003697	very_high_transcripts
TCF DEPENDENT SIGNALING IN RESPONSE TO WNT%REACTOME DATABASE ID RELEASE 67%201681	very_high_transcripts
WNT SIGNALING PATHWAY NETPATH%WIKIPATHWAYS_20190110%WP539%MUS MUSCULUS	very_high_transcripts
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME%R-HSA-442755.4	very_high_transcripts
APOPTOSIS%REACTOME%R-HSA-109581.3	very_high_transcripts
CDC42 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CDC42 SIGNALING EVENTS	very_high_transcripts
GO:0032869	very_high_transcripts
GO:0030010	very_high_transcripts
GO:0022836	very_high_transcripts
GLYCEROPHOSPHOLIPID BIOSYNTHESIS%REACTOME DATABASE ID RELEASE 67%1483206	very_high_transcripts
HALLMARK_OXIDATIVE_PHOSPHORYLATION%MSIGDB_C2%HALLMARK_OXIDATIVE_PHOSPHORYLATION	very_high_transcripts
IL4%NETPATH%IL4	very_high_transcripts
KIT RECEPTOR SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP407%MUS MUSCULUS	very_high_transcripts
GO:0043414	very_high_transcripts
MAP KINASE ACTIVATION%REACTOME%R-HSA-450294.3	very_high_transcripts
GO:0098815	very_high_transcripts
MYD88-INDEPENDENT TLR4 CASCADE%REACTOME DATABASE ID RELEASE 67%166166	very_high_transcripts
GO:0043209	very_high_transcripts
GO:0030239	very_high_transcripts
GO:0007162	very_high_transcripts
GO:0048640	very_high_transcripts
GO:0043242	very_high_transcripts
GO:0044306	very_high_transcripts
GO:0000784	very_high_transcripts
GO:0015931	very_high_transcripts
GO:0006997	very_high_transcripts
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	very_high_transcripts
GO:0051099	very_high_transcripts
GO:0032206	very_high_transcripts
POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME%R-HSA-438064.3	very_high_transcripts
PROGRAMMED CELL DEATH%REACTOME DATABASE ID RELEASE 67%5357801	very_high_transcripts
PURINE METABOLISM%WIKIPATHWAYS_20190110%WP2185%MUS MUSCULUS	very_high_transcripts
GO:0008064	very_high_transcripts
GO:0000381	very_high_transcripts
GO:1903169	very_high_transcripts
GO:0051489	very_high_transcripts
GO:0008016	very_high_transcripts
GO:1903305	very_high_transcripts
GO:0032210	very_high_transcripts
GO:0042147	very_high_transcripts
SIGNALING BY ROBO RECEPTORS%REACTOME%R-HSA-376176.4	very_high_transcripts
SUPERPATHWAY OF INOSITOL PHOSPHATE COMPOUNDS%HUMANCYC%PWY-6371	very_high_transcripts
GO:0044403	very_high_transcripts
TRIF(TICAM1)-MEDIATED TLR4 SIGNALING%REACTOME%R-HSA-937061.2	very_high_transcripts
GO:0031532	very_high_transcripts
GO:0030534	very_high_transcripts
BIOCARTA_MAPK_PATHWAY%MSIGDB_C2%BIOCARTA_MAPK_PATHWAY	very_high_transcripts
GO:0048514	very_high_transcripts
GO:0070588	very_high_transcripts
GO:0071241	very_high_transcripts
CENTROSOME MATURATION%REACTOME%R-HSA-380287.1	very_high_transcripts
GO:0016247	very_high_transcripts
DEACTIVATION OF THE BETA-CATENIN TRANSACTIVATING COMPLEX%REACTOME%R-HSA-3769402.3	very_high_transcripts
GO:0008544	very_high_transcripts
GO:0009566	very_high_transcripts
GO:0045017	very_high_transcripts
HALLMARK_UV_RESPONSE_UP%MSIGDB_C2%HALLMARK_UV_RESPONSE_UP	very_high_transcripts
GO:0031227	very_high_transcripts
GO:0032259	very_high_transcripts
GO:0032091	very_high_transcripts
GO:0031397	very_high_transcripts
GO:0050885	very_high_transcripts
GO:0008654	very_high_transcripts
GO:1904064	very_high_transcripts
GO:0032388	very_high_transcripts
GO:1902905	very_high_transcripts
GO:0045727	very_high_transcripts
GO:0070646	very_high_transcripts
RECRUITMENT OF MITOTIC CENTROSOME PROTEINS AND COMPLEXES%REACTOME%R-HSA-380270.2	very_high_transcripts
RECRUITMENT OF NUMA TO MITOTIC CENTROSOMES%REACTOME%R-HSA-380320.2	very_high_transcripts
GO:0051302	very_high_transcripts
GO:0008360	very_high_transcripts
GO:0014013	very_high_transcripts
GO:0045088	very_high_transcripts
GO:0099072	very_high_transcripts
GO:0070491	very_high_transcripts
GO:0032587	very_high_transcripts
GO:0016528	very_high_transcripts
GO:0003727	very_high_transcripts
GO:0055002	very_high_transcripts
GO:0001894	very_high_transcripts
GO:0016747	very_high_transcripts
GO:0034767	very_long
GO:0030534	very_long
GO:0048592	very_long
MUSCLE CONTRACTION%REACTOME DATABASE ID RELEASE 67%397014	very_long
GO:0022843	very_long
GO:0045296	very_long
GO:0046883	very_long
GO:0030017	very_long
GO:0070588	very_long
GO:0001952	very_long
GO:0034704	very_long
GO:0099061	very_long
GO:0099056	very_long
GO:0098802	very_long
GO:0035637	very_long
GO:0046578	very_long
GO:0051963	very_long
GO:0043198	very_long
GO:0120032	very_long
GO:0007163	very_long
GO:0008328	very_long
GO:0022834	very_long
GO:0015276	very_long
GO:0061024	very_long
GO:0098878	very_long
GO:0010632	very_long
GO:0023014	very_long
GO:0004714	very_long
GO:0098562	very_long
GO:0006836	very_long
GO:0051966	very_long
GO:0016323	very_long
GO:0061387	very_long
GO:0090276	very_long
GO:0060078	very_long
GO:0019933	very_long
COLLAGEN BIOSYNTHESIS AND MODIFYING ENZYMES%REACTOME%R-HSA-1650814.3	very_long
GO:0070382	very_long
GO:0007156	very_long
PID_LYSOPHOSPHOLIPID_PATHWAY%MSIGDB_C2%PID_LYSOPHOSPHOLIPID_PATHWAY	very_long
GO:0032414	very_long
GO:0032411	very_long
PROTEIN-PROTEIN INTERACTIONS AT SYNAPSES%REACTOME%R-HSA-6794362.4	very_long
GO:0004713	very_long
GO:0060491	very_long
GO:1903305	very_long
GO:0060541	very_long
GO:0009416	very_long
GO:0099504	very_long
GO:0048736	very_long
GO:0044449	very_long
GO:0043292	very_long
GO:0002064	very_long
GO:0099146	very_long
GO:0060173	very_long
GO:0006936	very_long
GO:0030016	very_long
GO:0048593	very_long
GO:0006887	very_long
GO:0032102	very_long
GO:0072659	very_long
GO:1903391	very_long
GO:0051098	very_long
GO:0060076	very_long
NABA_ECM_GLYCOPROTEINS%MSIGDB_C2%NABA_ECM_GLYCOPROTEINS	very_long
NETRIN-1 SIGNALING%REACTOME%R-HSA-373752.2	very_long
GO:0050796	very_long
GO:0009314	very_long
GO:0023061	very_long
GO:0048863	very_long
GO:0019226	very_long
BETA1 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA1 INTEGRIN CELL SURFACE INTERACTIONS	very_long
NEUREXINS AND NEUROLIGINS%REACTOME%R-HSA-6794361.4	very_long
GO:0004721	very_long
PID_INTEGRIN1_PATHWAY%MSIGDB_C2%PID_INTEGRIN1_PATHWAY	very_long
GO:0048705	very_long
GO:0007416	very_long
GO:0022835	very_long
GO:0022824	very_long
GO:0003018	very_long
GO:0001508	very_long
GO:0043679	very_long
GO:0003341	very_long
GO:0048839	very_long
LPA RECEPTOR MEDIATED EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%LPA RECEPTOR MEDIATED EVENTS	very_long
METABOTROPIC GLUTAMATE RECEPTOR GROUP III PATHWAY%PANTHER PATHWAY%P00039	very_long
GO:0001763	very_long
NRAGE SIGNALS DEATH THROUGH JNK%REACTOME DATABASE ID RELEASE 67%193648	very_long
GO:2001259	very_long
GO:0099173	very_long
GO:0048786	very_long
GO:0030516	very_long
GO:0050920	very_long
GO:0050678	very_long
GO:0008016	very_long
GO:1902803	very_long
GO:0030133	very_long
GO:0021954	very_long
GO:0021987	very_long
GO:0048813	very_long
GO:0008066	very_long
GO:0060090	very_long
NABA_MATRISOME_ASSOCIATED%MSIGDB_C2%NABA_MATRISOME_ASSOCIATED	very_long
GO:0010771	very_long
GO:0043271	very_long
GO:0030178	very_long
GO:0030177	very_long
GO:0030278	very_long
GO:1903034	very_long
SEMAPHORIN INTERACTIONS%REACTOME%R-HSA-373755.1	very_long
GO:0007605	very_long
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME%R-HSA-442755.4	very_long
CELL DEATH SIGNALLING VIA NRAGE, NRIF AND NADE%REACTOME DATABASE ID RELEASE 67%204998	very_long
GO:0005230	very_long
GO:0044420	very_long
INFLAMMATION MEDIATED BY CHEMOKINE AND CYTOKINE SIGNALING PATHWAY%PANTHER PATHWAY%P00031	very_long
GO:0032589	very_long
GO:0010634	very_long
GO:0050806	very_long
GO:0098960	very_long
GO:0015079	very_long
GO:2000300	very_long
GO:0009612	very_long
GO:0008021	very_long
GO:0030315	very_long
GO:0005245	very_long
GO:0030139	very_long
GO:0030010	very_long
GO:0031594	very_long
GO:0099529	very_long
GO:1901981	very_long
GO:0006470	very_long
GO:0035418	very_long
GO:0004725	very_long
GO:0051282	very_long
GO:0048167	very_long
GO:0051592	very_long
GO:0017048	very_long
SPLICING FACTOR NOVA REGULATED SYNAPTIC PROTEINS%WIKIPATHWAYS_20190110%WP1983%MUS MUSCULUS	very_long
GO:0019199	very_long
GO:1904315	very_long
GO:0070252	very_long
GO:0005516	very_long
GO:0044448	very_long
GO:0006974	very_long
GO:0030020	very_long
GO:0042063	very_long
GO:0035254	very_long
GO:0014704	very_long
GO:0015077	very_long
GO:0048640	very_long
GO:0050885	very_long
GO:0008038	very_long
GO:0030594	very_long
GO:0016791	very_long
GO:0005548	very_long
GO:0045807	very_long
GO:0043406	very_long
GO:0070304	very_long
GO:0050880	very_long
GO:0035150	very_long
GO:1901342	very_long
GO:0022029	very_long
GO:0007632	very_long
GO:0008542	very_long
GO:0008344	very_long
GO:0060402	very_long
GO:0071375	very_long
COLLAGEN CHAIN TRIMERIZATION%REACTOME%R-HSA-8948216.2	very_long
GO:0044432	very_long
GO:0030175	very_long
GO:0003015	very_long
GO:0098686	very_long
GO:0099106	very_long
GO:0007613	very_long
GO:0048762	very_long
NABA_COLLAGENS%MSIGDB_C2%NABA_COLLAGENS	very_long
GO:0050771	very_long
GO:0007269	very_long
GO:0001954	very_long
GO:0098900	very_long
GO:2000027	very_long
GO:0060998	very_long
GO:0046328	very_long
GO:0001101	very_long
GO:0048511	very_long
GO:0016528	very_long
GO:0016529	very_long
GO:0099643	very_long
TRANSCRIPTIONAL REGULATION BY MECP2%REACTOME%R-HSA-8986944.2	very_long
GO:0007188	very_long
GO:0071695	very_long
CELL-CELL COMMUNICATION%REACTOME DATABASE ID RELEASE 67%1500931	very_long
GO:0021795	very_long
COLLAGEN FORMATION%REACTOME DATABASE ID RELEASE 67%1474290	very_long
G ALPHA (12 13) SIGNALLING EVENTS%REACTOME DATABASE ID RELEASE 67%416482	very_long
GO:0007215	very_long
GO:0018130	very_long
HETEROTRIMERIC G-PROTEIN SIGNALING PATHWAY-GI ALPHA AND GS ALPHA MEDIATED PATHWAY%PANTHER PATHWAY%P00026	very_long
GO:0045321	very_long
GO:0060485	very_long
GO:0015672	very_long
NABA_BASEMENT_MEMBRANES%MSIGDB_C2%NABA_BASEMENT_MEMBRANES	very_long
GO:0044306	very_long
GO:0000228	very_long
PHASE 0 - RAPID DEPOLARISATION%REACTOME DATABASE ID RELEASE 67%5576892	very_long
GO:0032874	very_long
GO:0090109	very_long
GO:0051893	very_long
GO:1900449	very_long
GO:0006937	very_long
GO:0099601	very_long
GO:0016757	very_long
GO:0007189	very_long
GO:0043492	very_long
GO:0045216	very_long
GO:0044271	very_long
GO:0071248	very_long
CHEMOKINE SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP2292%MUS MUSCULUS	very_long
DISEASES OF GLYCOSYLATION%REACTOME%R-HSA-3781865.1	very_long
GO:0007187	very_long
G PROTEIN SIGNALING PATHWAYS%WIKIPATHWAYS_20190110%WP232%MUS MUSCULUS	very_long
GO:0010001	very_long
GO:0005539	very_long
