GO_ID	bias_source
GO:0030175	vv_high_transcripts
GO:0005085	vv_high_transcripts
GO:0060113	vv_high_transcripts
GO:0019894	vv_high_transcripts
GO:0021915	vv_high_transcripts
GO:0071902	vv_high_transcripts
GO:0043113	vv_high_transcripts
GO:0040014	vv_high_transcripts
GO:0017124	vv_high_transcripts
L1CAM INTERACTIONS%REACTOME DATABASE ID RELEASE 67%373760	vv_high_transcripts
GO:0018209	vv_high_transcripts
GO:0051099	vv_high_transcripts
GO:0032388	vv_high_transcripts
GO:0019903	vv_high_transcripts
GO:0009991	vv_high_transcripts
GO:0009611	vv_high_transcripts
GO:0016050	vv_high_transcripts
GO:0031532	vv_high_transcripts
GO:0007628	vv_high_transcripts
GO:0035690	vv_high_transcripts
GO:0030863	vv_high_transcripts
GO:0007097	vv_high_transcripts
PID_RHOA_REG_PATHWAY%MSIGDB_C2%PID_RHOA_REG_PATHWAY	vv_high_transcripts
GO:0008016	vv_high_transcripts
GO:0043502	vv_high_transcripts
GO:0090276	vv_high_transcripts
REGULATION OF RHOA ACTIVITY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF RHOA ACTIVITY	vv_high_transcripts
GO:0090659	vv_high_transcripts
GO:0045178	vv_high_transcripts
GO:0016323	vv_high_transcripts
GO:0043198	vv_high_transcripts
GO:0048592	vv_high_transcripts
GO:0099699	vv_high_transcripts
GO:0006397	vv_high_transcripts
GO:0043406	vv_high_transcripts
GO:0098900	vv_high_transcripts
GO:0010817	vv_high_transcripts
GO:0030315	vv_high_transcripts
TRANSMISSION ACROSS CHEMICAL SYNAPSES%REACTOME%R-HSA-112315.5	vv_high_transcripts
GO:0035148	vv_high_transcripts
GO:0005901	vv_high_transcripts
GO:0099106	vv_high_transcripts
GO:0000398	vv_high_transcripts
GO:0030307	vv_high_transcripts
GO:0051147	vv_high_transcripts
GO:0000377	vv_high_transcripts
GO:0000375	vv_high_transcripts
GO:0006941	vv_high_transcripts
GO:0019226	vv_high_transcripts
GO:0001570	vv_high_transcripts
GO:0001667	vv_high_transcripts
GO:0048706	vv_high_transcripts
GO:0008544	vv_high_transcripts
GO:0021872	vv_high_transcripts
GO:0010001	vv_high_transcripts
GO:0031256	vv_high_transcripts
GO:0030324	vv_high_transcripts
GO:0035091	vv_high_transcripts
GO:0031331	vv_high_transcripts
GO:0098839	vv_high_transcripts
GO:0042974	vv_high_transcripts
GO:0072089	vv_high_transcripts
GO:0048736	vv_high_transcripts
GO:0035107	vv_high_transcripts
GO:0098562	vv_high_transcripts
GO:0009898	vv_high_transcripts
GO:0042393	vv_high_transcripts
GO:0060173	vv_high_transcripts
GO:0035108	vv_high_transcripts
GO:0010632	vv_high_transcripts
GO:0030323	vv_high_transcripts
GO:0035258	vv_high_transcripts
GO:0090630	vv_high_transcripts
GO:0001525	vv_high_transcripts
GO:0003205	vv_high_transcripts
GO:0021846	vv_high_transcripts
GO:0021885	vv_high_transcripts
GO:0099240	vv_high_transcripts
GO:0035637	vv_high_transcripts
GO:0051494	vv_high_transcripts
GO:0034767	vv_high_transcripts
GO:0047485	vv_high_transcripts
GO:0046328	vv_high_transcripts
GO:0051896	vv_high_transcripts
GO:0055002	vv_high_transcripts
GO:0022029	vv_high_transcripts
GO:0031032	vv_high_transcripts
GO:0071277	vv_high_transcripts
GO:0003007	vv_high_transcripts
GO:0014704	vv_high_transcripts
GO:0043242	vv_high_transcripts
GO:1901880	vv_high_transcripts
GO:0045931	vv_high_transcripts
GO:0010506	vv_high_transcripts
GO:0030516	vv_high_transcripts
GO:0045995	vv_high_transcripts
GO:0061387	vv_high_transcripts
GO:0031644	vv_high_transcripts
GO:0031667	vv_high_transcripts
GO:0022618	vv_high_transcripts
GO:0032421	vv_high_transcripts
GO:0007169	vv_high_transcripts
GO:0022411	vv_high_transcripts
GO:0071396	vv_high_transcripts
GO:0008238	vv_high_transcripts
INTERFERON SIGNALING%REACTOME%R-HSA-913531.2	vv_high_transcripts
GO:0044325	vv_high_transcripts
GO:1904064	vv_high_transcripts
GO:0051057	vv_high_transcripts
GO:1903115	vv_high_transcripts
GO:0099072	vv_high_transcripts
GO:1901379	vv_high_transcripts
GO:0006816	vv_high_transcripts
GO:0005516	vv_high_transcripts
GO:0048762	vv_high_transcripts
GO:0048786	vv_high_transcripts
GO:0043244	vv_high_transcripts
TRANSCRIPTIONAL REGULATION OF WHITE ADIPOCYTE DIFFERENTIATION%REACTOME%R-HSA-381340.2	vv_high_transcripts
GO:0098742	vv_high_transcripts
GO:0006875	vv_high_transcripts
FOCAL ADHESION-PI3K-AKT-MTOR-SIGNALING PATHWAY%WIKIPATHWAYS_20190110%WP2841%MUS MUSCULUS	vv_high_transcripts
GO:0002088	vv_high_transcripts
MAPK FAMILY SIGNALING CASCADES%REACTOME%R-HSA-5683057.3	vv_high_transcripts
GO:0140030	vv_high_transcripts
GO:0010507	vv_high_transcripts
GO:0030517	vv_high_transcripts
OPIOID SIGNALLING%REACTOME DATABASE ID RELEASE 67%111885	vv_high_transcripts
GO:1904375	vv_high_transcripts
GO:0071826	vv_high_transcripts
GO:0019827	vv_high_transcripts
GO:0042060	vv_high_transcripts
GO:0005884	vv_high_transcripts
CDC42 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%CDC42 SIGNALING EVENTS	vv_high_transcripts
GO:0050839	vv_high_transcripts
GO:0021700	vv_high_transcripts
GO:0072175	vv_high_transcripts
GO:0019897	vv_high_transcripts
HALLMARK_APICAL_JUNCTION%MSIGDB_C2%HALLMARK_APICAL_JUNCTION	vv_high_transcripts
GO:0048872	vv_high_transcripts
GO:0016331	vv_high_transcripts
PID_CDC42_PATHWAY%MSIGDB_C2%PID_CDC42_PATHWAY	vv_high_transcripts
GO:1903313	vv_high_transcripts
GO:1902117	vv_high_transcripts
GO:0003002	vv_high_transcripts
GO:0098901	vv_high_transcripts
GO:0010611	vv_high_transcripts
GO:0046883	vv_high_transcripts
GO:0014743	vv_high_transcripts
GO:0060541	vv_high_transcripts
GO:0001655	vv_high_transcripts
GO:0043296	vv_high_transcripts
GO:0043194	vv_high_transcripts
GO:0005509	vv_high_transcripts
GO:0031072	vv_high_transcripts
GO:0051703	vv_high_transcripts
GO:0014033	vv_high_transcripts
GO:0044306	vv_high_transcripts
GO:0050920	vv_high_transcripts
GO:0070491	vv_high_transcripts
GO:0035176	vv_high_transcripts
WNT SIGNALING PATHWAY NETPATH%WIKIPATHWAYS_20190110%WP539%MUS MUSCULUS	vv_high_transcripts
ACTIVATION OF NMDA RECEPTORS AND POSTSYNAPTIC EVENTS%REACTOME%R-HSA-442755.4	vv_high_transcripts
CARDIAC CONDUCTION%REACTOME%R-HSA-5576891.2	vv_high_transcripts
GO:0055007	vv_high_transcripts
GO:1901653	vv_high_transcripts
GO:0061448	vv_high_transcripts
GO:0035315	vv_high_transcripts
GO:0042491	vv_high_transcripts
LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 67%9620244	vv_high_transcripts
GO:1902904	vv_high_transcripts
GO:0060563	vv_high_transcripts
GO:0007389	vv_high_transcripts
GO:0050679	vv_high_transcripts
GO:0046579	vv_high_transcripts
POST NMDA RECEPTOR ACTIVATION EVENTS%REACTOME%R-HSA-438064.3	vv_high_transcripts
RAF MAP KINASE CASCADE%REACTOME DATABASE ID RELEASE 67%5673001	vv_high_transcripts
GO:1903391	vv_high_transcripts
GO:0040029	vv_high_transcripts
GO:0003300	vv_high_transcripts
GO:0048704	vv_high_transcripts
GPCR DOWNSTREAM SIGNALLING%REACTOME DATABASE ID RELEASE 67%388396	vv_high_transcripts
GO:0014896	vv_high_transcripts
GO:0002028	vv_high_transcripts
GO:0014897	vv_high_transcripts
GO:0034703	vv_high_transcripts
GO:0021795	vv_high_transcripts
GO:0021879	vv_high_transcripts
GO:0007030	vv_high_transcripts
GO:0098936	vv_high_transcripts
GO:0007612	vv_high_transcripts
GO:0016363	vv_high_transcripts
GO:0005186	vv_low_GC
